"date";"category";"value"
"2018-09-01";"Пермский край";48.5
"2018-09-01";"Приморский край";40.8
"2018-09-01";"Псковская область";44.2
"2018-09-01";"Республика Адыгея";33.7
"2018-09-01";"Республика Алтай";44.9
"2018-09-01";"Республика Башкортостан";44.8
"2018-09-01";"Республика Бурятия";48
"2018-09-01";"Республика Дагестан";15.5
"2018-09-01";"Республика Ингушетия";11.5
"2018-09-01";"Республика Калмыкия";36.7
"2018-09-01";"Республика Карелия";54.5
"2018-09-01";"Республика Коми";53.6
"2018-09-01";"Республика Марий Эл";40.9
"2018-09-01";"Республика Мордовия";34.1
"2018-09-01";"Республика Саха (Якутия)";45.5
"2018-09-01";"Республика Северная Осетия — Алания";23.9
"2018-09-01";"Республика Татарстан";42.8
"2018-09-01";"Республика Тыва";38.7
"2018-09-01";"Республика Хакасия";37.1
"2018-09-01";"Россия";44.5
"2018-09-01";"Ростовская область";38.6
"2018-09-01";"Рязанская область";37.1
"2018-09-01";"Самарская область";44.4
"2018-09-01";"Санкт-Петербург";49.6
"2018-09-01";"Саратовская область";41.3
"2018-09-01";"Сахалинская область";48.2
"2018-09-01";"Свердловская область";47.4
"2018-09-01";"Смоленская область";40.2
"2018-09-01";"Ставропольский край";35.5
"2018-09-01";"Тамбовская область";34.2
"2018-09-01";"Тверская область";42.3
"2018-09-01";"Томская область";50.8
"2018-09-01";"Тульская область";39.7
"2018-09-01";"Тюменская область";49.9
"2018-09-01";"Удмуртская Республика";48.7
"2018-09-01";"Ульяновская область";37.4
"2018-09-01";"Хабаровский край";47.1
"2018-09-01";"Ханты-Мансийский автономный округ — Югра";45.5
"2018-09-01";"Челябинская область";40.6
"2018-09-01";"Чеченская Республика";12.1
"2018-09-01";"Чувашская Республика";38.6
"2018-09-01";"Чукотский автономный округ";45.2
"2018-09-01";"Ямало-Ненецкий автономный округ";45.8
"2018-09-01";"Ярославская область";44.8
"2018-08-01";"Алтайский край";41.8
"2018-08-01";"Амурская область";42.9
"2018-08-01";"Архангельская область";50.3
"2018-08-01";"Астраханская область";38.5
"2018-08-01";"Белгородская область";38.9
"2018-08-01";"Брянская область";34.4
"2018-08-01";"Владимирская область";38.6
"2018-08-01";"Волгоградская область";40.8
"2018-08-01";"Вологодская область";47.3
"2018-08-01";"Воронежская область";41.8
"2018-08-01";"Еврейская автономная область";43.7
"2018-08-01";"Забайкальский край";44.6
"2018-08-01";"Ивановская область";34.7
"2018-08-01";"Иркутская область";46.8
"2018-08-01";"Кабардино-Балкарская Республика";20.6
"2018-08-01";"Калининградская область";48.7
"2018-08-01";"Калужская область";39.2
"2018-08-01";"Камчатский край";46.9
"2018-08-01";"Карачаево-Черкесская Республика";23.5
"2018-08-01";"Кемеровская область";44
"2018-08-01";"Кировская область";46
"2018-08-01";"Костромская область";39.2
"2018-08-01";"Краснодарский край";39.2
"2018-08-01";"Красноярский край";42.2
"2018-08-01";"Курганская область";43.4
"2018-08-01";"Курская область";37.6
"2018-08-01";"Липецкая область";38.4
"2018-08-01";"Магаданская область";46
"2018-08-01";"Москва";47.7
"2018-08-01";"Мурманская область";52.6
"2018-08-01";"Нижегородская область";43.5
"2018-08-01";"Новгородская область";46.9
"2018-08-01";"Новосибирская область";41.1
"2018-08-01";"Омская область";41.9
"2018-08-01";"Оренбургская область";38.4
"2018-08-01";"Орловская область";41.2
"2018-08-01";"Пензенская область";37.3
"2018-08-01";"Пермский край";47.2
"2018-08-01";"Приморский край";40.3
"2018-08-01";"Псковская область";43.7
"2018-08-01";"Республика Адыгея";33.7
"2018-08-01";"Республика Алтай";44.3
"2018-08-01";"Республика Башкортостан";43.7
"2018-08-01";"Республика Бурятия";47.7
"2018-08-01";"Республика Дагестан";14.5
"2018-08-01";"Республика Ингушетия";11.2
"2018-08-01";"Республика Калмыкия";35.4
"2018-08-01";"Республика Карелия";53.8
"2018-08-01";"Республика Коми";52.2
"2018-08-01";"Республика Марий Эл";40.7
"2018-08-01";"Республика Мордовия";33.1
"2018-08-01";"Республика Саха (Якутия)";44.7
"2018-08-01";"Республика Северная Осетия — Алания";22.9
"2018-08-01";"Республика Татарстан";42
"2018-08-01";"Республика Тыва";37.2
"2018-08-01";"Республика Хакасия";36.1
"2018-08-01";"Россия";43.7
"2018-08-01";"Ростовская область";37.6
"2018-08-01";"Рязанская область";36.1
"2018-08-01";"Самарская область";43.7
"2018-08-01";"Санкт-Петербург";48.9
"2018-08-01";"Саратовская область";40.6
"2018-08-01";"Сахалинская область";47.8
"2018-08-01";"Свердловская область";47
"2018-08-01";"Смоленская область";38.9
"2018-08-01";"Ставропольский край";34.2
"2018-08-01";"Тамбовская область";33.1
